epoch,acc,loss,val_acc,val_loss
0,0.9078260660171509,0.0037382596638053656,0.889441192150116,0.0027330394368618727
1,0.9262341856956482,0.0020947065204381943,0.911981463432312,0.002769625745713711
2,0.9338335990905762,0.0017748380778357387,0.9052965641021729,0.0023915416095405817
3,0.94577556848526,0.0014827456325292587,0.9496057629585266,0.0014358864864334464
4,0.9503847360610962,0.0014425478875637054,0.9574905633926392,0.0013570835581049323
5,0.9516894221305847,0.001391601050272584,0.9509770274162292,0.0013530125143006444
6,0.9572222828865051,0.001286366838030517,0.9599760174751282,0.0012474231189116836
7,0.9584317207336426,0.001283886726014316,0.9595474600791931,0.0013309386558830738
8,0.9608029723167419,0.0011919090757146478,0.963832676410675,0.0012332475744187832
9,0.961821973323822,0.0011867802822962403,0.9568906426429749,0.0013197737280279398
10,0.9629170894622803,0.001168620539829135,0.9587761163711548,0.001211279071867466
11,0.9632790088653564,0.001165150199085474,0.9633184671401978,0.0012248719576746225
12,0.9637455940246582,0.0011600268771871924,0.9622900485992432,0.0011730403639376163
13,0.9643074870109558,0.0011546870227903128,0.9640898108482361,0.0012356447987258434
14,0.9645455479621887,0.001151361153461039,0.9610901474952698,0.0012408432085067034
15,0.9653835892677307,0.001149393036030233,0.9659753441810608,0.0012718071229755878
16,0.966154932975769,0.0011461048852652311,0.9641755223274231,0.001206292537972331
17,0.9660978317260742,0.001143693458288908,0.9643469452857971,0.0011834630277007818
18,0.9668120741844177,0.0011338272597640753,0.96614670753479,0.0011850461596623063
19,0.9670977592468262,0.0011273244163021445,0.9652896523475647,0.001199776423163712
