Car Index,RMSE Headway Error,Dampening Ratio,Average Velocity,Sum Accelerations2
1,0.44095754586181224,0.9278082414181557,5.00478852391442,177.03527401930157
2,0.4138066304923418,0.8851935926181566,5.161913744310415,161.1461295866372
3,0.3977789664428747,0.8441269301119805,5.334985931501437,146.5409043013853
4,0.3867567759210707,0.8130716302323904,5.509329390051904,135.9568117128793
5,0.37897321203604895,0.7904773332608824,5.678318885390508,128.50564271167525
6,0.3735438254932839,0.7730993674724862,5.838671329859367,122.91757726454904
7,0.3697483708291904,0.758925680805364,5.988715873996471,118.45185150571817
8,0.3668969170357862,0.7470861250827817,6.128259413047095,114.78488335458468
9,0.3643559130785716,0.7373978099707955,6.258670488613858,111.82709487153076
10,0.3615989880787812,0.7298189418170913,6.382671679541314,109.54022220075396
11,0.35825080285856276,0.7240319791751861,6.50408080082773,107.80995207128532
12,0.35415018830734,0.7189117441110822,6.628402522286203,106.29051524365055
13,0.3494113922766202,0.709983223861535,6.7650771003170975,103.66676102143597
14,0.3441951458528377,0.6870043445225207,6.928669886605035,97.06492486567524
15,0.3380848118802689,0.6451802494149069,7.133408500256592,85.6062521251423
16,0.32963809205709965,0.5933846092835411,7.3863818138354755,72.41289512190299
17,0.31516023857993003,0.5437618490868301,7.687549811482795,60.8080145219427
18,0.28463092385088695,0.5068132166724918,8.031528034313379,52.82496518636922
19,0.2180657134832198,0.4886939985968011,8.407007937154884,49.11536401674452
20,0.1280052879021903,0.4837508621571097,8.796969132921484,48.126786021753176
21,0.09717400123390768,0.47902709759657075,9.182919043418531,47.19147136702573
22,0.09751504761285726,0.46660650564765266,9.54972947701393,44.7759629981541
23,0.09562690827505059,0.4447389622712685,9.887045506162,40.67744930329028
24,0.09154857722809763,0.4140903210998318,10.18843254698786,35.26415767440332
25,0.08692115960289283,0.3758784849253039,10.45030545878102,29.056164864642266
26,0.08241086728630417,0.3315463050307165,10.67126660231256,22.606417301022553
27,0.07828601151424179,0.28293477375362186,10.851799688620359,16.463266563148395
28,0.07468949662055271,0.23246335723512182,10.994126714303155,11.11353871941391
29,0.07170905250333841,0.18306722137765935,11.102035515332737,6.8923057557857
30,0.06937682280689342,0.1377797886950147,11.180535299358015,3.904041130406287
